datetime,volume
2020/10/18T08:50:00,0
2020-10-17T09:00:00,0.0
2020-10-17T10:00:01,46.976744186047
2020-10-17T10:01:00,47.906976744186004
2020-10-17T10:02:00,48.604651162791
2020-10-17T10:03:00,48.372093023256
2020-10-17T10:04:01,48.604651162791
2020-10-17T10:05:00,49.06976744186
2020-10-17T10:06:00,49.53488372093
2020-10-17T10:07:00,50.0
2020-10-17T10:08:00,50.93023255814
2020-10-17T10:09:00,50.93023255814
2020-10-17T10:10:00,51.395348837209
2020-10-17T10:11:00,52.325581395349
2020-10-17T10:12:00,52.790697674419
2020-10-17T10:13:00,52.790697674419
2020-10-17T10:14:00,52.790697674419
2020-10-17T10:15:00,52.790697674419
2020-10-17T10:16:00,53.953488372093
2020-10-17T10:17:00,55.116279069766996
2020-10-17T10:18:00,54.651162790698
2020-10-17T10:19:00,55.348837209302
2020-10-17T10:20:00,54.651162790698
2020-10-17T10:21:00,54.418604651162994
2020-10-17T10:22:00,54.186046511628
2020-10-17T10:23:00,54.186046511628
2020-10-17T10:24:00,54.418604651162994
2020-10-17T10:25:00,54.418604651162994
2020-10-17T10:26:00,54.418604651162994
2020-10-17T10:27:00,55.348837209302
2020-10-17T10:28:00,56.511627906977
2020-10-17T10:29:00,56.744186046512006
2020-10-17T10:30:00,56.511627906977
2020-10-17T10:31:00,57.674418604651
2020-10-17T10:32:00,58.139534883721
2020-10-17T10:33:00,58.139534883721
2020-10-17T10:34:00,59.06976744186
2020-10-17T10:35:00,58.837209302326
2020-10-17T10:36:00,59.06976744186
2020-10-17T10:37:00,60.0
2020-10-17T10:38:00,60.697674418605004
2020-10-17T10:39:00,60.465116279069996
2020-10-17T10:40:00,61.627906976744
2020-10-17T10:41:00,62.790697674419
2020-10-17T10:42:00,63.023255813953
2020-10-17T10:43:00,62.790697674419
2020-10-17T10:44:00,62.325581395349
2020-10-17T10:45:00,63.255813953487994
2020-10-17T10:46:00,64.18604651162799
2020-10-17T10:47:00,64.418604651163
2020-10-17T10:48:00,64.883720930233
2020-10-17T10:49:00,64.883720930233
2020-10-17T10:50:00,65.34883720930199
2020-10-17T10:51:00,65.116279069767
2020-10-17T10:52:00,65.116279069767
2020-10-17T10:53:00,65.81395348837201
2020-10-17T10:54:00,65.581395348837
2020-10-17T10:55:01,65.81395348837201
2020-10-17T10:56:00,64.883720930233
2020-10-17T10:57:00,66.279069767442
2020-10-17T10:58:00,66.511627906977
2020-10-17T10:59:00,67.67441860465101
2020-10-17T11:00:01,67.441860465116
2020-10-17T11:01:00,67.441860465116
2020-10-17T11:02:00,67.441860465116
2020-10-17T11:03:00,67.20930232558099
2020-10-17T11:04:00,66.046511627907
2020-10-17T11:05:01,66.511627906977
2020-10-17T11:06:00,66.279069767442
2020-10-17T11:07:00,67.906976744186
2020-10-17T11:08:00,68.604651162791
2020-10-17T11:09:00,67.20930232558099
2020-10-17T11:10:01,67.906976744186
2020-10-17T11:11:00,68.372093023256
2020-10-17T11:12:00,68.139534883721
2020-10-17T11:13:00,68.837209302326
2020-10-17T11:14:00,68.837209302326
2020-10-17T11:15:01,68.837209302326
2020-10-17T11:16:00,67.906976744186
2020-10-17T11:17:00,67.67441860465101
2020-10-17T11:18:00,68.372093023256
2020-10-17T11:19:00,68.837209302326
2020-10-17T11:20:01,68.372093023256
2020-10-17T11:21:00,68.139534883721
2020-10-17T11:22:00,68.837209302326
2020-10-17T11:23:00,67.67441860465101
2020-10-17T11:24:00,68.604651162791
2020-10-17T11:25:01,70.0
2020-10-17T11:26:00,69.53488372093
2020-10-17T11:27:00,68.139534883721
2020-10-17T11:28:00,68.139534883721
2020-10-17T11:29:00,67.67441860465101
2020-10-17T11:30:01,67.906976744186
2020-10-17T11:31:00,67.441860465116
2020-10-17T11:32:00,67.67441860465101
2020-10-17T11:33:00,66.976744186047
2020-10-17T11:34:00,66.511627906977
2020-10-17T11:35:01,66.046511627907
2020-10-17T11:36:00,65.116279069767
2020-10-17T11:37:00,66.744186046512
2020-10-17T11:38:00,66.511627906977
2020-10-17T11:39:00,66.744186046512
2020-10-17T11:40:01,67.20930232558099
2020-10-17T11:41:00,66.976744186047
2020-10-17T11:42:00,66.511627906977
2020-10-17T11:43:00,66.976744186047
2020-10-17T11:44:00,67.441860465116
2020-10-17T11:45:01,68.139534883721
2020-10-17T11:46:00,69.767441860465
2020-10-17T11:47:00,69.767441860465
2020-10-17T11:48:00,68.604651162791
2020-10-17T11:49:00,68.604651162791
2020-10-17T11:50:01,69.06976744186
2020-10-17T11:51:00,68.837209302326
2020-10-17T11:52:00,67.67441860465101
2020-10-17T11:53:00,67.20930232558099
2020-10-17T11:54:00,67.67441860465101
2020-10-17T11:55:01,67.20930232558099
2020-10-17T11:56:00,66.976744186047
2020-10-17T11:57:00,67.906976744186
2020-10-17T11:58:00,68.604651162791
2020-10-17T11:59:00,67.441860465116
2020-10-17T12:00:01,68.372093023256
2020-10-17T12:01:00,66.976744186047
2020-10-17T12:02:00,66.744186046512
2020-10-17T12:03:00,64.65116279069801
2020-10-17T12:04:00,64.883720930233
2020-10-17T12:05:00,64.418604651163
2020-10-17T12:06:00,64.418604651163
2020-10-17T12:07:00,63.255813953487994
2020-10-17T12:08:00,63.953488372093
2020-10-17T12:09:00,64.65116279069801
2020-10-17T12:10:00,63.953488372093
2020-10-17T12:11:00,63.953488372093
2020-10-17T12:12:01,64.883720930233
2020-10-17T12:13:00,66.046511627907
2020-10-17T12:14:00,66.046511627907
2020-10-17T12:15:00,65.81395348837201
2020-10-17T12:16:00,66.046511627907
2020-10-17T12:17:01,66.046511627907
2020-10-17T12:18:00,67.441860465116
2020-10-17T12:19:00,68.139534883721
2020-10-17T12:20:00,67.67441860465101
2020-10-17T12:21:00,66.976744186047
2020-10-17T12:22:01,66.511627906977
2020-10-17T12:23:00,66.511627906977
2020-10-17T12:24:00,66.511627906977
2020-10-17T12:25:00,65.581395348837
2020-10-17T12:26:00,64.883720930233
2020-10-17T12:27:01,64.883720930233
2020-10-17T12:28:00,65.34883720930199
2020-10-17T12:29:01,64.883720930233
2020-10-17T12:30:00,64.883720930233
2020-10-17T12:31:00,65.116279069767
2020-10-17T12:32:00,64.18604651162799
2020-10-17T12:33:00,62.325581395349
2020-10-17T12:34:00,62.558139534884006
2020-10-17T12:35:00,61.162790697674
2020-10-17T12:36:00,60.465116279069996
2020-10-17T12:37:01,60.465116279069996
2020-10-17T12:38:00,60.0
2020-10-17T12:39:00,59.767441860465
2020-10-17T12:40:00,58.604651162791
2020-10-17T12:41:00,58.372093023256
2020-10-17T12:42:00,58.372093023256
2020-10-17T12:43:00,58.837209302326
2020-10-17T12:44:00,59.302325581394996
2020-10-17T12:45:00,57.674418604651
2020-10-17T12:46:00,57.906976744186004
2020-10-17T12:47:00,56.976744186047
2020-10-17T12:48:00,55.581395348837006
2020-10-17T12:49:00,56.046511627907
2020-10-17T12:50:00,56.744186046512006
2020-10-17T12:51:00,56.976744186047
2020-10-17T12:52:01,57.674418604651
2020-10-17T12:53:00,57.674418604651
2020-10-17T12:54:00,57.441860465115994
2020-10-17T12:55:00,56.511627906977
2020-10-17T12:56:00,55.813953488372
2020-10-17T12:57:01,55.348837209302
2020-10-17T12:58:00,55.348837209302
2020-10-17T12:59:00,56.279069767441996
2020-10-17T13:00:00,55.813953488372
2020-10-17T13:01:00,56.279069767441996
2020-10-17T13:02:01,55.116279069766996
