datetime,volume
2020/10/07T08:00:00,0
2020/10/07T08:42:59,38.837209302326
2020/10/07T08:43:05,38.837209302326
2020/10/07T08:43:10,38.837209302326
2020/10/07T08:43:15,38.837209302326
2020/10/07T08:43:21,38.604651162791
2020/10/07T08:43:26,38.604651162791
2020/10/07T08:43:31,38.604651162791
2020/10/07T08:43:37,38.139534883721
2020/10/07T08:43:42,38.139534883721
2020/10/07T08:43:47,38.372093023256
2020/10/07T08:43:53,38.372093023256
2020/10/07T08:43:58,38.372093023256
2020/10/07T08:44:03,38.372093023256
2020/10/07T08:44:09,38.372093023256
2020/10/07T08:44:14,38.372093023256
2020/10/07T08:44:19,38.372093023256
2020/10/07T08:44:25,38.372093023256
2020/10/07T08:44:30,38.372093023256
2020/10/07T08:44:35,38.604651162791
2020/10/07T08:44:41,38.604651162791
2020/10/07T08:44:46,38.604651162791
2020/10/07T08:44:51,38.604651162791
2020/10/07T08:44:56,38.604651162791
2020/10/07T08:45:02,38.837209302326
2020/10/07T08:45:07,38.837209302326
2020/10/07T08:45:12,38.837209302326
2020/10/07T08:45:18,39.06976744186
2020/10/07T08:45:23,39.06976744186
2020/10/07T08:45:28,39.06976744186
2020/10/07T08:45:33,39.06976744186
2020/10/07T08:45:39,39.06976744186
2020/10/07T08:45:44,39.06976744186
2020/10/07T08:45:49,39.06976744186
2020/10/07T08:45:55,39.06976744186
2020/10/07T08:46:00,39.06976744186
2020/10/07T08:46:05,38.837209302326
2020/10/07T08:46:11,38.837209302326
2020/10/07T08:46:16,38.837209302326
2020/10/07T08:46:21,38.604651162791
2020/10/07T08:46:27,38.604651162791
2020/10/07T08:46:32,38.604651162791
2020/10/07T08:46:37,38.604651162791
2020/10/07T08:46:43,38.604651162791
2020/10/07T08:46:48,38.372093023256
2020/10/07T08:46:53,38.372093023256
2020/10/07T08:46:59,38.372093023256
2020/10/07T08:47:04,38.604651162791
2020/10/07T08:47:09,38.604651162791
2020/10/07T08:47:15,38.604651162791
2020/10/07T08:47:20,39.06976744186
2020/10/07T08:47:25,39.06976744186
2020/10/07T08:47:31,39.06976744186
2020/10/07T08:47:36,39.302325581395
2020/10/07T08:47:41,39.302325581395
2020/10/07T08:47:47,39.53488372093
2020/10/07T08:47:52,39.53488372093
2020/10/07T08:47:57,39.53488372093
2020/10/07T08:48:03,39.53488372093
2020/10/07T08:48:08,39.53488372093
2020/10/07T08:48:13,39.53488372093
2020/10/07T08:48:19,40
2020/10/07T08:48:24,40
2020/10/07T08:48:29,40
2020/10/07T08:48:35,40
2020/10/07T08:48:40,40
2020/10/07T08:48:45,40
2020/10/07T08:48:51,40
2020/10/07T08:48:56,40
2020/10/07T08:49:01,40
2020/10/07T08:49:07,40
2020/10/07T08:49:12,40
2020/10/07T08:49:17,40.697674418605
2020/10/07T08:49:23,40.697674418605
2020/10/07T08:49:28,40.697674418605
2020/10/07T08:49:33,40.93023255814
2020/10/07T08:49:39,40.93023255814
2020/10/07T08:49:44,40.93023255814
2020/10/07T08:49:49,40.46511627907
2020/10/07T08:49:55,40.46511627907
2020/10/07T08:50:00,40.46511627907
2020/10/07T08:50:05,40.46511627907
2020/10/07T08:50:11,40.46511627907
2020/10/07T08:50:16,40.46511627907
2020/10/07T08:50:21,40.46511627907
2020/10/07T08:50:27,40.46511627907
2020/10/07T08:50:32,40.46511627907
